tempK,H,Na,Mg,Ca,K,MgOH,trisH,Cl,SO4,HSO4,OH,tris,osm,aw,gH,gNa,gMg,gCa,gK,gMgOH,gtrisH,gCl,gSO4,gHSO4,gOH,gtris
298.15,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.7705936864874934,0.9958439866478764,0.6436629898677166,0.6891365234919704,0.16549053763244248,0.1327469433225404,0.6787220047996785,0.6284253694153943,0.6751109930581017,0.6424830961156971,0.17624227639048895,0.6258533626891969,0.5957815587975844,1.0190980791486164
298.15,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.7568765057064063,0.9959178157840307,0.6447705383649718,0.6945114274309812,0.16819132847185148,0.13495568787957374,0.6811284055099143,0.6287831819945736,0.6747190142830792,0.6694511313532422,0.16894439572085648,0.6874364151592713,0.5961207846572584,1.0063259246776544
298.15,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.6720251048800259,0.9643320467986445,0.3882789392485918,0.5421325737222268,0.08311117152600306,0.060748902647209245,0.560957993329239,0.3725047171161747,0.5201965470882731,0.4916402368688122,0.03330149312901677,0.42827336295737795,0.30700593993639125,1.2082584194257864
298.15,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6174717292637395,0.9671794182740743,0.400267196393477,0.5937265683044438,0.09715591729134898,0.07434043184202671,0.7031388216706904,0.37961516629906294,0.5240646389558584,0.6848477368208625,0.02722472237952291,0.8063026733899369,0.3128661345445624,1.065090742758746
298.15,0.025,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.1,0.0,0.0,0.9219113094678518,0.9966838641164792,0.8233327252854519,0.7902296739399002,0.3729103694116121,0.40407518219292615,0.7571387167240153,0.7398143710853643,0.7396017050258882,0.7697718144691641,0.2977913738030155,0.7600279464450914,0.7398143710853643,1.0095038777283702
298.15,0.075,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.1,0.0,0.0,0.9454316028831771,0.9965994050993855,0.8209808602498786,0.7903086171002465,0.37089195338655223,0.4019103465955921,0.754819294833722,0.7372770215690123,0.7366413942915764,0.784658945301766,0.28670708119512134,0.7993759790126924,0.7372770215690123,1.003157975932831
298.15,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.8888739866085362,0.9684812755870629,0.9765463358249953,0.7123480087909473,0.2591826259951339,0.32090326972329214,0.541612484458424,0.4908888794055039,0.48947960068608626,0.6337564161390268,0.06746844128654522,0.5842477606342023,0.4908888794055039,1.0992080874091976
298.15,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0246648165738768,0.9637545110963239,0.9452558928108741,0.7061304862697402,0.2494748368792795,0.31284390507500187,0.5169696915878556,0.4724355162585147,0.4683782819055841,0.7320901730868887,0.050358739289679134,0.7964969687928565,0.4724355162585147,1.032032336101319
298.15,0.025,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.1,0.0,0.9101511627601891,0.996726096309113,0.7404474072099156,0.7811830670757867,0.27831574522065977,0.22620898709610218,0.7938004170128823,0.7410863185895591,0.7408732868977377,0.764314557627547,0.29872968721505094,0.7613346467301655,0.7410863185895591,1.0095038777283702
298.15,0.075,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.1,0.0,0.9101511627601891,0.996726096309113,0.7408732868977377,0.7840003942634848,0.28004666314188015,0.22759763101328417,0.7941974164629805,0.7410863185895591,0.7404474072099156,0.7817266036876408,0.29093472704999135,0.8035061233764345,0.7410863185895591,1.003157975932831
298.15,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.8209785716258661,0.9708533442014894,0.4960868682251385,0.706654541619864,0.04857224248927758,0.0254719838353709,0.7897008296040842,0.5003841227340623,0.49894758439455544,0.5896758272469301,0.0686470143616715,0.5955488409481535,0.5003841227340623,1.0992080874091976
298.15,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.8209785716258661,0.9708533442014894,0.49894758439455544,0.7325575620195958,0.051679037007590384,0.027079559331120658,0.793659221485161,0.5003841227340623,0.4960868682251385,0.7031909513705714,0.05587545747472407,0.8436165852773567,0.5003841227340623,1.032032336101319
298.15,0.0,0.01429,0.04286,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8791276940795134,0.9975142338142073,0.7369509354217602,0.7202285666212974,0.31792677275010217,0.31740814160512815,0.7065930015131332,0.8191489896476304,0.7010212227220445,0.79560893292421,0.22375140969354912,0.7990649058287648,0.7006222021908595,0.9880848156699731
298.15,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.910779246291772,0.9970509730858658,0.7694515491334024,0.7491853734806945,0.34536520093132617,0.344805790340219,0.7363453084806891,0.8605867966635699,0.7311013096457937,0.7865548119917818,0.25966444690160545,0.7926097411389749,0.7357531697541654,0.9960823082566895
298.15,0.0,0.14286,0.42857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9452631834443463,0.9735951197901194,0.6730142623356189,0.5434186901428126,0.14893587456767915,0.1395126430753493,0.46622868541856716,0.7129408349749949,0.45342499494436506,0.849679286569531,0.0759356715737928,0.8625704171161355,0.4043197012861475,0.886676246455276
298.15,0.0,0.6,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9435890644128523,0.9698656108565693,0.7657602992968606,0.5966680747462685,0.1918121108992655,0.1805528259280862,0.5219121436157071,0.8621580234632907,0.5094514619657637,0.7460732446571302,0.07445906689611384,0.7579609761604624,0.4934591708904479,0.9598304737095215
298.15,0.0,0.02857,0.08571,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6340657669714969,0.9975553380250746,0.611806321574736,0.6489438814204067,0.17040403601331477,0.1430185433353968,0.6328634200895047,0.5902295929500138,0.6316383085464193,0.7199396908358255,0.17124115436286189,0.7234868808968244,0.5917038543996436,0.9763231422459021
298.15,0.0,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.727437308095989,0.9965985544600972,0.6348101063890677,0.6695655419000102,0.17227645958418544,0.1414381159085664,0.6554254330410418,0.6110925616446663,0.6554287517624703,0.6865398358372907,0.17900108118515562,0.6927461216526538,0.6224651849476301,0.9922184343693367
298.15,0.0,0.28571,0.85714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5586403210009727,0.9786654318506705,0.3412644557791127,0.4368427920259737,0.05960069166955566,0.04600522741337387,0.36428999634333564,0.2951046670075351,0.4030935210801935,0.815340756368492,0.05177579011335027,0.7910055400436169,0.3007451000258209,0.7869206370702867
298.15,0.0,1.2,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6230222073755812,0.9712399380274263,0.3911733792433949,0.47090013330100444,0.0743263386338151,0.052925131741549045,0.4100298565786177,0.3279625678349222,0.4540636184097212,0.6386153755298896,0.04112328603455859,0.6097983908016626,0.38670961694248274,0.9248534374718316
298.15,0.0,0.01429,0.04286,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8820963112781892,0.9975058504153804,0.761032278457104,0.7281315795523162,0.32054066119529373,0.3444756241622591,0.6957645426042189,0.6813695329401595,0.6813695329401595,0.794327220132182,0.22256353173576449,0.7997083045421461,0.707384005373708,0.9880893777659192
298.15,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9146182614924174,0.9970385611003031,0.79443413650684,0.757431494569823,0.3474552829836698,0.37493078592422147,0.7245370329366181,0.7097170369723753,0.7097170369723753,0.7849044070502171,0.25776510190946633,0.7929042700339703,0.7425321876532842,0.996101618495491
298.15,0.0,0.14286,0.42857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9577476687584215,0.9732510856085985,0.8025542244608048,0.5585237433174309,0.15698579001966723,0.17327449512465165,0.4157328834928611,0.38388181707810687,0.38388181707810687,0.8330917795312499,0.0703628610220828,0.8677606743487988,0.44416897842788927,0.887085613533016
298.15,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9471897407836389,0.9697523767997176,0.8978230249639014,0.6116844116298138,0.1955705262081061,0.2273566513695862,0.4598171643282754,0.42531599268715237,0.42531599268715237,0.7255360326586875,0.06773179672640882,0.760456461455219,0.5406256500985028,0.9616930058349346
298.15,0.0,0.01429,0.04286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8176698364584,0.9976878071269975,0.6909303316058639,0.7249400577786969,0.24902117466005264,0.21067057520842,0.7326413473127174,0.6865612734834937,0.6865612734834937,0.7933672083771577,0.22876640829952458,0.8058017352384336,0.7127739649226147,0.9880893777659192
298.15,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8845828457888434,0.997135673240051,0.7180335767811397,0.7515661261396133,0.2649097034565041,0.2199913429966926,0.7614015164974915,0.7131675118304162,0.7131675118304162,0.7818101350880695,0.26208548662890613,0.7967591813663186,0.7461422019425192,0.996101618495491
298.15,0.0,0.14286,0.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6718299339927291,0.9811606779763211,0.4433548997551086,0.5958168005828328,0.04461882062715973,0.025339995536105192,0.6299597587371762,0.4161068080507819,0.4161068080507819,0.8269556415879381,0.09564762791847602,0.940604916126582,0.48145478016011545,0.887085613533016
298.15,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8324922240027594,0.9733658889968859,0.4821997669640643,0.633241950677482,0.047092075424940996,0.025781559228505488,0.6862070967399236,0.45050018264266867,0.45050018264266867,0.7037595958463889,0.08300924346819716,0.8054852878042793,0.5726376583488488,0.9616930058349346
298.15,0.0,0.01429,0.0,0.04286,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8780779281296279,0.9975171983785491,0.7367012838780016,0.7200617304746041,0.31778327650489896,0.316916962247184,0.708345459795112,0.818843415478562,0.7008438165846167,0.7946643299119636,0.18668718026137707,0.823692419352423,0.6517567014083072,0.9741444442350301
298.15,0.0,0.06,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9103953734530063,0.9970522142001896,0.769317321325109,0.7490921346977328,0.345269863407184,0.34453416058378805,0.7371848807280781,0.8604229037917868,0.7310030114221977,0.786153867992399,0.2355187908839334,0.8046131494061652,0.7087437721137622,0.9894997307961884
298.15,0.0,0.14286,0.0,0.42857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9219627306601301,0.9742375342351193,0.6692727349217059,0.5428581566593811,0.14736425783251458,0.13780402586311735,0.47706089631220305,0.7022037468148263,0.4519877091538763,0.8232872346129011,0.058028698229116105,0.8946921285549796,0.31208405664972694,0.7692379818857306
298.15,0.0,0.6,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9348601700631521,0.9701401719745221,0.763550255281825,0.5962086676156793,0.19064463890433975,0.17931037831891344,0.5273840420212926,0.8558270616179959,0.5085504028755482,0.7357386399101096,0.06420187470530718,0.7793197513995489,0.43425017974480207,0.898253820255052
298.15,0.0,0.02857,0.0,0.08571,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6259440446396531,0.9975866137832632,0.6226811257978272,0.6600749144190303,0.18292889684969343,0.15309953163094153,0.6477477931097589,0.6005593875179154,0.6426928101275591,0.7299497520477503,0.15778375045700502,0.7652165702030149,0.5540378672256884,0.9489717602416056
298.15,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7238619013828758,0.9966152444838632,0.6414568189918273,0.6763830416601344,0.17964351268941658,0.1472930545285521,0.6640298006720905,0.6174134692210171,0.6622082559207659,0.6925748818898861,0.1723370316369454,0.7137675975273812,0.6034343450814627,0.9791476800236278
298.15,0.0,0.28571,0.0,0.85714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5065696366802882,0.980634633242857,0.3607532748361282,0.4290591429640078,0.06651673315835008,0.048105607612957506,0.407588019766839,0.2999563853484987,0.40972064849630596,0.7629322067803036,0.04356680772347617,0.7476406804751083,0.20883896958246675,0.5922733973832407
298.15,0.0,1.2,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5911396400893557,0.97269142034196,0.4025459874464554,0.4682476386134264,0.07909616662357272,0.05463514397058754,0.43327872861435074,0.3313750241204586,0.4587881583439724,0.6223166761813729,0.037399552307261316,0.6034921962663097,0.32559591163012497,0.8099943553853464
298.15,0.0,0.01429,0.0,0.04286,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8949129723767844,0.9974696568701692,0.7583537580688646,0.7255344035581197,0.3159920077646442,0.33918003254488116,0.695187129855173,0.6789391527124303,0.6789391527124303,0.7907543279288997,0.18320673800549112,0.8216231764508258,0.655935964663249,0.9741489419667527
298.15,0.0,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9204528544822608,0.9970196974739983,0.7929288444710018,0.7559795638769086,0.3447956330654398,0.3718525248104795,0.7240743803809885,0.7083565707696203,0.7083565707696203,0.7831057677517083,0.2321078250910351,0.8034772210393122,0.714034514493568,0.9895189134239062
298.15,0.0,0.14286,0.0,0.42857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9124148368941241,0.9745009006774463,0.783028634988459,0.5390171773232468,0.13402309955631073,0.1461646801220488,0.41237030163252836,0.37047465921168554,0.37047465921168554,0.7815000253676635,0.04802139818410041,0.8714025342579003,0.33549638022135064,0.7695931292193712
298.15,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9344871340492255,0.9701519072867403,0.883782336366775,0.599058057061049,0.17829909551832973,0.2061205776049615,0.45612686160981164,0.4165366443412865,0.4165366443412865,0.7019584334435672,0.05443834315619278,0.7671026836462193,0.4691019221485405,0.899996864097507
298.15,0.0,0.01429,0.0,0.04286,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.798897305769529,0.9977408317610643,0.7012204153281739,0.7357871068288913,0.2644217486046872,0.22343108185454413,0.7456461629180693,0.6968340729095021,0.6968340729095021,0.8043994694821663,0.20276904276320734,0.8432788448798929,0.6732245857350254,0.9741489419667527
298.15,0.0,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8761508881636673,0.9971629376044685,0.724634289958924,0.7584993677196301,0.27489799372158424,0.22815820416494237,0.769409704520434,0.7197465239420149,0.7197465239420149,0.7886867882875488,0.24674672006464257,0.8163966578037377,0.7255157656305752,0.9895189134239062
298.15,0.0,0.14286,0.0,0.42857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5650325299390151,0.9841315696547307,0.45518855591283536,0.6121394490735256,0.050012013285757675,0.028064109664694074,0.6652156664990992,0.42750622672402694,0.42750622672402694,0.817037292784716,0.0828718158144581,1.005547883277732,0.38714332551972586,0.7695931292193712
298.15,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7879449634746128,0.9747729651746971,0.4903233846026666,0.6441162596380277,0.05055244817098542,0.027521461428577625,0.706982654737454,0.45823636968396864,0.45823636968396864,0.7036526878502454,0.07733499882847894,0.84389777875308,0.5160639879765133,0.899996864097507
298.15,0.0,0.025,0.0,0.0,0.075,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9278852499847322,0.9966624116165366,0.7980407775093533,0.7767143461322745,0.3672430026858884,0.36840686154441704,0.7673735801882136,0.9023971054424043,0.7610133636874823,0.7703938276805582,0.3031152481195819,0.76286799281167,0.7798098545480895,1.005137574809379
298.15,0.0,0.075,0.0,0.0,0.025,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9308276427598938,0.9966518456146222,0.8002387450571884,0.777354947979934,0.36926866061462615,0.3692701996791835,0.7661516818469584,0.9020501271042523,0.7607207484401026,0.7752388810540601,0.30520875826421495,0.7784206023890383,0.7726910261218467,1.0038004710446073
298.15,0.0,0.25,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.905632761015349,0.967896665055685,0.8316970230018367,0.648690914943891,0.2223598964479312,0.21935833305216065,0.5994741310218286,1.0562369484584007,0.5754239903357845,0.6171525300398779,0.07231165600934214,0.5613600247301258,0.6609978485139569,1.0518150070073848
298.15,0.0,0.75,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9243631085012398,0.9672436960675351,0.8572655099151256,0.6543457094175484,0.2354072783584958,0.2258173542991519,0.589298170305261,1.0517884568893217,0.5730005106673345,0.643419830883559,0.0739793808559655,0.6331452238262245,0.6178365382025423,1.036398528617935
298.15,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7805618803975936,0.9957903388863275,0.6495353601050833,0.6836126075073854,0.16487087982025808,0.13357410217134216,0.6763959438706934,0.6279868785411427,0.675027956270202,0.6417295378489968,0.18203021871163474,0.6278782154873686,0.6629060417133439,1.010317865846965
298.15,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7836308773243745,0.9957738224525086,0.651866225728235,0.6848798920586316,0.16681454066573076,0.13416849503154304,0.6742700574063287,0.6275801306813233,0.6745907398475134,0.6486671169548586,0.18395212307391745,0.6497241774146606,0.6526423528401492,1.0076642209324327
298.15,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6381113738675417,0.9661011605360527,0.5453652582862034,0.48516660356100877,0.07034988430804079,0.05827464133010436,0.48547500163739715,0.36366440318614707,0.5107797538862643,0.4550202114959551,0.03209731872221848,0.33508374536581076,0.5388624786546006,1.108103504970009
298.15,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6370337805571207,0.9661574264863269,0.47374134520714106,0.499045893824479,0.08157088312128495,0.058041499591014324,0.4665352196779368,0.36156332232851535,0.5078287101383643,0.48873386584769646,0.032366640574285156,0.4257450228798007,0.5020206308658737,1.0793402771524074
298.15,0.0,0.025,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9236747622142119,0.9966775314861518,0.8249061607668101,0.7864141897627508,0.37077715819346313,0.40368561477644627,0.7555836257746906,0.7388737281069904,0.7388737281069904,0.7695266571575656,0.30185316751188235,0.7638632277182167,0.7877642421383161,1.0051456938409302
298.15,0.0,0.075,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9325807254853434,0.9966455504255822,0.8263722283652295,0.7862629582511069,0.3713152616917476,0.4029798767740386,0.7536274450871346,0.7378456925791803,0.7378456925791803,0.7735630810032342,0.3028106349348229,0.7786744119084378,0.7797865786322765,1.003824795934247
298.15,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8659361519348268,0.9692820079519169,0.9699227702228943,0.6771960505951233,0.2361909822231268,0.30486765941004584,0.5310440753848844,0.48221353625096813,0.48221353625096813,0.6093408030003128,0.06610826544097252,0.5694232299681505,0.7354717288041754,1.052664953805345
298.15,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9118337192696434,0.9676804412290791,0.9894359846814421,0.673224891558968,0.23629192189778883,0.2953925211933014,0.5154104845833842,0.4736675269035571,0.4736675269035571,0.6247790745984911,0.06608569121625585,0.6354290802442805,0.6781202224317684,1.0389130267507514
298.15,0.0,0.025,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9380810059871191,0.9966257995874814,0.7400207508131569,0.775277200018669,0.274008660960948,0.22378880348548025,0.789968590092752,0.7381361018472589,0.7381361018472589,0.7619887444783013,0.29989380752056727,0.7631006541495884,0.7869778079082514,1.0051456938409302
298.15,0.0,0.075,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9341307884564689,0.9966399842984283,0.7426472336714018,0.776551963828337,0.27642274383222315,0.22503915847427766,0.7893707454942955,0.7384631080865753,0.7384631080865753,0.7674157111376201,0.30302954438611923,0.779325992126306,0.7804390894905063,1.003824795934247
298.15,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9838955908197853,0.9651712250120866,0.4897536017802811,0.6503874634741867,0.04024786738856613,0.02215324457792613,0.7470861744693349,0.4774227711944939,0.4774227711944939,0.549986149912785,0.06240548818699868,0.5637660413838459,0.7281648574836947,1.052664953805345
298.15,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9576587979361917,0.9660840439942473,0.5079173219699255,0.6618140029377775,0.04411151198672316,0.02351521693355708,0.7421837176254723,0.4800156378883071,0.4800156378883071,0.5789471141160896,0.06775499546507936,0.6439451259835731,0.687208416552107,1.0389130267507514
298.15,0.0,0.025,0.0,0.0,0.0,0.075,0.0,0.1,0.0,0.0,0.0,0.0,0.9743914004776951,0.9964954231989801,0.7862040091890977,0.7670947005529183,0.3469876949894447,0.34635559761103063,0.7564964693812751,0.8896061082525477,0.7502264055537928,0.8572560578735192,0.2670919875599039,0.7392133290372778,0.7303110300803285,1.0007822282810919
298.15,0.0,0.075,0.0,0.0,0.0,0.025,0.0,0.1,0.0,0.0,0.0,0.0,0.9464819429242147,0.996595633600481,0.7962625647623467,0.7741324142348395,0.36235086238525055,0.3617504622744411,0.7625145119988607,0.8977678033797033,0.7571093609895412,0.803345649149338,0.2926083931939435,0.7702903437363151,0.755983381625585,1.0023485209651575
298.15,0.0,0.25,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.9439108927351736,0.9665626997280792,0.6991896183720709,0.5555786104404492,0.11489529697814228,0.10602560746931317,0.5035870462420282,0.8872897385900563,0.4833837736018129,0.7892879518621677,0.024390626679446834,0.43668963400492095,0.39687475240738235,1.0071174595673091
298.15,0.0,0.75,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.9388474857411814,0.9667390502488361,0.8090809194692049,0.6214075033322032,0.1889013881080892,0.17721869149917102,0.5560362774204796,0.992422117821308,0.5406585103538613,0.6985644464592243,0.05156144868855398,0.582300462666077,0.5212243907554452,1.021504713951913
298.15,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.7523814714099285,0.9959420103205823,0.6495294813314417,0.6892384849365183,0.16796632583174756,0.13468480800335392,0.6794098607874629,0.6307850920637037,0.6780357776433651,0.7648809469143687,0.16548235697668812,0.6151912370986938,0.6108661086990148,1.001581248857645
298.15,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.7746707409951529,0.9958220440239688,0.6518642590990709,0.6867535305404432,0.16785205380779605,0.13453935178876747,0.6752700550254956,0.6285108833220856,0.6755912130649576,0.6877644584436708,0.17820884480106366,0.6453182336766061,0.6350968200169033,1.004751251570457
298.15,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5814870398129501,0.9690622118208937,0.4165470208276572,0.5319427793563036,0.08996002985205767,0.0629947475069346,0.5058151963545335,0.3789010368903522,0.5321801547649432,0.5669336945119409,0.024320322861468593,0.3589724924634015,0.35289162351333264,1.0159254799902326
298.15,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6254923358722568,0.966760262301499,0.4330454471946843,0.5145945231943737,0.08853817489579369,0.05956807074975876,0.4729618401281794,0.3665439328876456,0.5148241570760006,0.5263773084782241,0.029655320674933233,0.43563107255216793,0.4359560412170474,1.0485413417442293
298.15,0.0,0.025,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.1,0.0,0.0,0.9170089082253692,0.9967014690495622,0.8258711895713075,0.7891875857160711,0.37333754437712935,0.40452685242673153,0.7568846742733224,0.7401460036326101,0.7401460036326101,0.8700987567766552,0.2837006544816709,0.7521130256032009,0.7496231194214965,1.0007903121321895
298.15,0.0,0.075,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.1,0.0,0.0,0.9305087741557292,0.9966529906522211,0.8266943507531673,0.7871861613715774,0.3721680025164008,0.40325960487869505,0.7540597570901506,0.7382689515134919,0.7382689515134919,0.8058947713421905,0.2966183986264637,0.7746610836673007,0.7669928679605751,1.0023728106699907
298.15,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.8508006482036625,0.9698107327934223,1.0028765410179838,0.7041539836044809,0.2569253786171434,0.3160886592742238,0.5423335743515948,0.4924649437547492,0.4924649437547492,0.9474036208045252,0.05127499931454127,0.5385157387301183,0.5344374753759765,1.0079312873357154
298.15,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.9082885513592553,0.967804053268551,1.000517003179841,0.682042189141016,0.2430133350817481,0.29897303133378367,0.5190372850970864,0.4770005938109686,0.4770005938109686,0.7239620230810812,0.06079487062404549,0.6237178306166953,0.6096543392826209,1.0239830768837097
298.15,0.0,0.025,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.1,0.0,0.9157894013679279,0.9967058484490311,0.7418046859383218,0.7791303777660172,0.27750015272124,0.22555511326774616,0.7924670597226976,0.7404706385065143,0.7404706385065143,0.8628537690451594,0.28345536851914316,0.7524429093234806,0.7499519110459256,1.0007903121321895
298.15,0.0,0.075,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.9268502535834051,0.9966661282693262,0.7432435103454208,0.7778363428256814,0.2775918762221906,0.22562966711733273,0.79020206262765,0.7392408124005578,0.7392408124005578,0.7998855992974557,0.29739212518126457,0.7756808513365286,0.7680025411528463,1.0023728106699907
298.15,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.8532401228429982,0.9697254957317875,0.5045483845693666,0.6873403696665851,0.046860604754617334,0.024584208061198504,0.7754487307966185,0.49554776226336206,0.49554776226336206,0.8730262949554001,0.051124461833502645,0.541886834089473,0.5377830409064357,1.0079312873357154
298.15,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.9156069752772626,0.9675488936146973,0.5129811632357411,0.6741178838563192,0.046405944468916736,0.024345682264970362,0.7514594535789924,0.4860148240801811,0.4860148240801811,0.6755048428020978,0.063477455564314,0.6355046841786023,0.6211754247282629,1.0239830768837097
298.15,0.0,0.025,0.0,0.0,0.0,0.0,0.075,0.1,0.0,0.0,0.0,0.0,0.9253368754325705,0.9966715628070127,0.7972339670731374,0.7785686310879298,0.3681449513257259,0.3675514900985982,0.7678118753323341,0.902912520983928,0.7614480261133547,0.7656925549596928,0.3031621366656524,0.7502702199033141,0.7412347635151371,1.0102935402114013
298.15,0.0,0.075,0.0,0.0,0.0,0.0,0.025,0.1,0.0,0.0,0.0,0.0,0.9301304345758399,0.9966543492481524,0.7999689766067104,0.7779730611218939,0.36957072134733465,0.3689841862234894,0.766297519831877,0.9022218335377816,0.7608655526396716,0.7736604566983343,0.30522831024575553,0.7741119292382258,0.759733987036127,1.005513913470674
